Дата|Стоимость|Аэропорт отправления|Аэропорт прибытия|Время отправления|Время прибытия|Ссылка
13 нояб, чт|158.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:50|08:15|
18 окт, сб|158.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:05|
22 окт, ср|158.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:20|
06 нояб, чт|193.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:50|08:15|
08 нояб, сб|193.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:50|08:15|
08 нояб, сб|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:10|
08 нояб, сб|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:25|
08 нояб, сб|193.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:30|
09 нояб, вс|193.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:50|08:15|
10 нояб, пн|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:10|
10 нояб, пн|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:25|
10 нояб, пн|193.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:05|
11 нояб, вт|193.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:50|16:15|
11 нояб, вт|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:25|
12 нояб, ср|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:10|
12 нояб, ср|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:25|
12 нояб, ср|193.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:30|
12 нояб, ср|193.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:05|
12 нояб, ср|193.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:50|16:15|
13 нояб, чт|193.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|13:30|14:55|
13 нояб, чт|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:10|
13 нояб, чт|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:25|
13 нояб, чт|193.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:30|
13 нояб, чт|193.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:05|
14 нояб, пт|193.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:50|08:15|
14 нояб, пт|193.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:50|16:15|
14 нояб, пт|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:10|
17 окт, пт|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:05|
18 окт, сб|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:20|
18 окт, сб|193.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:45|08:10|
18 окт, сб|193.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:25|
18 окт, сб|193.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:00|
21 окт, вт|193.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:25|
21 окт, вт|193.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:40|19:05|
21 окт, вт|193.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:40|16:05|
21 окт, вт|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:20|
22 окт, ср|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:05|
22 окт, ср|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
22 окт, ср|193.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:45|08:10|
22 окт, ср|193.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:40|16:05|
22 окт, ср|193.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:25|
23 окт, чт|193.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:45|08:10|
23 окт, чт|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:05|
23 окт, чт|193.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:25|
23 окт, чт|193.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:40|19:05|
24 окт, пт|193.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:45|08:10|
24 окт, пт|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:05|
24 окт, пт|193.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:25|
25 окт, сб|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:05|
25 окт, сб|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:20|
26 окт, вс|193.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:50|08:15|
26 окт, вс|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:10|
27 окт, пн|193.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:50|08:15|
27 окт, пн|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:10|
27 окт, пн|193.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:30|
28 окт, вт|193.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:50|08:15|
28 окт, вт|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:10|
28 окт, вт|193.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:25|
28 окт, вт|193.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:30|
28 окт, вт|193.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:05|
29 окт, ср|193.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:50|08:15|
02 нояб, вс|227.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:50|08:15|
05 нояб, ср|227.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:50|16:15|
05 нояб, ср|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:25|
06 нояб, чт|227.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|13:30|14:55|
06 нояб, чт|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:10|
06 нояб, чт|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
06 нояб, чт|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:25|
06 нояб, чт|227.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:30|
07 нояб, пт|227.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:05|
07 нояб, пт|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:25|
08 нояб, сб|227.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:05|
09 нояб, вс|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:10|
09 нояб, вс|227.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:30|
10 нояб, пн|227.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:30|
10 нояб, пн|227.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:50|08:15|
10 нояб, пн|227.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:50|16:15|
11 нояб, вт|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:10|
11 нояб, вт|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
11 нояб, вт|227.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:30|
11 нояб, вт|227.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:05|
12 нояб, ср|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
12 нояб, ср|227.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:50|08:15|
13 нояб, чт|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
14 нояб, пт|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
14 нояб, пт|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:25|
14 нояб, пт|227.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:30|
14 нояб, пт|227.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:05|
17 окт, пт|227.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:25|
18 окт, сб|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
18 окт, сб|227.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:40|16:05|
19 окт, вс|227.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:45|08:10|
19 окт, вс|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:05|
20 окт, пн|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:05|
20 окт, пн|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:20|
20 окт, пн|227.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:40|16:05|
21 окт, вт|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:05|
22 окт, ср|227.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:40|19:05|
23 окт, чт|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:20|
24 окт, пт|227.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:40|16:05|
24 окт, пт|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:20|
25 окт, сб|227.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:25|
25 окт, сб|227.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:40|16:05|
27 окт, пн|227.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:50|16:15|
27 окт, пн|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:25|
27 окт, пн|227.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:05|
28 окт, вт|227.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:50|16:15|
28 окт, вт|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
29 окт, ср|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:10|
29 окт, ср|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
29 окт, ср|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:25|
29 окт, ср|227.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:30|
30 окт, чт|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:10|
30 окт, чт|227.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:25|
30 окт, чт|227.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:30|
30 окт, чт|227.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:05|
30 окт, чт|227.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|13:30|14:55|
31 окт, пт|227.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:50|08:15|
01 нояб, сб|261.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:50|08:15|
02 нояб, вс|261.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:10|
03 нояб, пн|261.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:10|
05 нояб, ср|261.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
05 нояб, ср|261.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:30|
05 нояб, ср|261.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:05|
07 нояб, пт|261.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:30|
07 нояб, пт|261.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:10|
07 нояб, пт|261.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:50|08:15|
07 нояб, пт|261.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:50|16:15|
08 нояб, сб|261.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:50|16:15|
08 нояб, сб|261.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
11 нояб, вт|261.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:50|08:15|
17 окт, пт|261.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:45|08:10|
20 окт, пн|261.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:45|08:10|
20 окт, пн|261.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:40|19:05|
21 окт, вт|261.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:45|08:10|
21 окт, вт|261.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
23 окт, чт|261.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:40|16:05|
23 окт, чт|261.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
24 окт, пт|261.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:40|19:05|
25 окт, сб|261.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:40|19:05|
26 окт, вс|261.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|14:45|16:15|
26 окт, вс|261.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:25|
29 окт, ср|261.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:50|16:15|
29 окт, ср|261.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:05|
31 окт, пт|261.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:10|
31 окт, пт|261.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:30|
01 нояб, сб|402.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:50|16:15|
01 нояб, сб|402.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:10|
01 нояб, сб|402.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
01 нояб, сб|402.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:25|
01 нояб, сб|402.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:30|
01 нояб, сб|402.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:05|
02 нояб, вс|402.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:25|
02 нояб, вс|402.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:30|
03 нояб, пн|402.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:25|
03 нояб, пн|402.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:30|
03 нояб, пн|402.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:05|
05 нояб, ср|402.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:50|08:15|
05 нояб, ср|402.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:10|
06 нояб, чт|402.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:05|
07 нояб, пт|402.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
09 нояб, вс|402.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|13:30|14:55|
09 нояб, вс|402.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|14:45|16:15|
09 нояб, вс|402.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:25|
09 нояб, вс|402.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:05|
10 нояб, пн|402.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
16 окт, чт|402.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:40|19:05|
16 окт, чт|402.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:20|
19 окт, вс|402.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:40|16:05|
20 окт, пн|402.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:25|
24 окт, пт|402.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
25 окт, сб|402.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
25 окт, сб|402.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:45|08:10|
26 окт, вс|402.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:05|
27 окт, пн|402.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
30 окт, чт|402.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
30 окт, чт|402.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:50|08:15|
31 окт, пт|402.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:50|16:15|
31 окт, пт|402.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
31 окт, пт|402.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:25|
31 окт, пт|402.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:05|
02 нояб, вс|470.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|13:30|14:55|
02 нояб, вс|470.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|14:45|16:15|
02 нояб, вс|470.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:05|
03 нояб, пн|470.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
04 нояб, вт|470.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|07:40|09:10|
17 окт, пт|470.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
17 окт, пт|470.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:40|16:05|
26 окт, вс|470.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:30|
03 нояб, пн|573.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:50|08:15|
03 нояб, пн|573.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:50|16:15|
04 нояб, вт|573.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|06:50|08:15|
04 нояб, вт|573.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|14:50|16:15|
04 нояб, вт|573.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:30|
04 нояб, вт|573.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:35|19:05|
19 окт, вс|573.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
19 окт, вс|573.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|10:00|11:25|
26 окт, вс|573.75 Br|Минск (MSQ)|Внуково, Москва (VKO)|13:30|14:55|
04 нояб, вт|916.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
04 нояб, вт|916.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:25|
17 окт, пт|916.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:20|
17 окт, пт|916.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:40|19:05|
19 окт, вс|916.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|19:55|21:20|
19 окт, вс|916.75 Br|Минск (MSQ)|Домодедово, Москва (DME)|17:40|19:05|
20 окт, пн|916.75 Br|Минск (MSQ)|Шереметьево, Москва (SVO)|11:30|12:55|
